,session,participant,time,device_ts,system_ts,left_x,left_y,left_pupil,right_x,right_y,right_pupil
46668,3,2,83534.66166555279,84288630000.0,75100440000.0,,,,,,
46669,3,2,83534.67833764204,84288640000.0,75100455000.0,,,,,,
46670,3,2,83534.69500973127,84288660000.0,75100470000.0,,,,,,
46671,3,2,83534.7116818205,84288676000.0,75100490000.0,,,,,,
46672,3,2,83534.72835390973,84288700000.0,75100500000.0,,,,,,
46673,3,2,83534.74502599896,84288720000.0,75100520000.0,,,,,,
46674,3,2,83534.7616980882,84288730000.0,75100540000.0,,,,,,
46675,3,2,83534.77837017743,84288750000.0,75100550000.0,,,,,,
46676,3,2,83534.79504226666,84288770000.0,75100570000.0,,,,,,
46677,3,2,83534.81171435589,84288780000.0,75100590000.0,,,,,,
46678,3,2,83534.82838644512,84288800000.0,75100600000.0,,,,,,
46679,3,2,83534.84505853437,84288815000.0,75100620000.0,,,,,,
46680,3,2,83534.8617306236,84288830000.0,75100635000.0,,,,,,
46681,3,2,83534.87840271283,84288850000.0,75100650000.0,,,,,,
46682,3,2,83534.89507480206,84288864000.0,75100680000.0,,,,,,
46683,3,2,83534.91174689129,84288880000.0,75100690000.0,,,,,,
46684,3,2,83534.92841898053,84288900000.0,75100710000.0,,,,,,
46685,3,2,83534.94509106976,84288930000.0,75100740000.0,,,,,,
46686,3,2,83534.961763159,84288950000.0,75100760000.0,,,,,,
46687,3,2,83534.97843524822,84288960000.0,75100774000.0,,,,,,
46688,3,2,83534.99510733745,84288980000.0,75100790000.0,,,,,,
46689,3,2,83535.0117794267,84288995000.0,75100810000.0,,,,,,
46690,3,2,83535.02845151593,84289010000.0,75100820000.0,,,,,,
46691,3,2,83535.04512360516,84289030000.0,75100840000.0,,,,,,
46692,3,2,83535.06179569439,84289044000.0,75100860000.0,,,,,,
46693,3,2,83535.07846778362,84289060000.0,75100870000.0,,,,,,
46694,3,2,83535.09513987286,84289090000.0,75100905000.0,,,,,,
46695,3,2,83535.1118119621,84289110000.0,75100920000.0,,,,,,
46696,3,2,83535.12848405133,84289130000.0,75100940000.0,,,,,,
46697,3,2,83535.14515614056,84289140000.0,75100955000.0,,,,,,
46698,3,2,83535.16182822979,84289160000.0,75100970000.0,,,,,,
46699,3,2,83535.17850031903,84289176000.0,75100990000.0,,,,,,
46700,3,2,83535.19517240826,84289190000.0,75101000000.0,,,,,,
46701,3,2,83535.21184449749,84289210000.0,75101020000.0,,,,,,
46702,3,2,83535.22851658672,84289225000.0,75101040000.0,,,,,,
46703,3,2,83535.24518867595,84289240000.0,75101050000.0,,,,,,
46704,3,2,83535.2618607652,84289260000.0,75101070000.0,,,,,,
46705,3,2,83535.27853285443,84289270000.0,75101086000.0,,,,,,
46706,3,2,83535.29520494366,84289290000.0,75101100000.0,,,,,,
46707,3,2,83535.31187703289,84289310000.0,75101120000.0,,,,,,
46708,3,2,83535.32854912212,84289330000.0,75101135000.0,,,,,,
46709,3,2,83535.34522121136,84289350000.0,75101150000.0,,,,,,
46710,3,2,83535.3618933006,84289360000.0,75101170000.0,,,,,,
46711,3,2,83535.37856538982,84289380000.0,75101180000.0,,,,,,
46712,3,2,83535.39523747905,84289400000.0,75101200000.0,,,,,,
46713,3,2,83535.41190956828,84289410000.0,75101220000.0,,,,,,
46714,3,2,83535.42858165753,84289430000.0,75101230000.0,,,,,,
46715,3,2,83535.44525374676,84289446000.0,75101250000.0,,,,,,
46716,3,2,83535.46192583599,84289460000.0,75101270000.0,,,,,,
46717,3,2,83535.47859792522,84289495000.0,75101310000.0,,,,,,
46718,3,2,83535.49527001445,84289510000.0,75101320000.0,,,,,,
46719,3,2,83535.5119421037,84289530000.0,75101340000.0,,,,,,
46720,3,2,83535.52861419292,84289544000.0,75101360000.0,,,,,,
46721,3,2,83535.54528628215,84289560000.0,75101370000.0,,,,,,
46722,3,2,83535.56195837139,84289580000.0,75101390000.0,,,,,,
46723,3,2,83535.57863046062,84289590000.0,75101405000.0,,,,,,
46724,3,2,83535.59530254985,84289610000.0,75101420000.0,,,,,,
46725,3,2,83535.61197463909,84289630000.0,75101440000.0,,,,,,
46726,3,2,83535.62864672832,84289660000.0,75101470000.0,,,,,,
46727,3,2,83535.64531881755,84289675000.0,75101490000.0,,,,,,
46728,3,2,83535.66199090678,84289690000.0,75101500000.0,,,,,,
46729,3,2,83535.67866299601,84289710000.0,75101520000.0,,,,,,
46730,3,2,83535.69533508526,84289724000.0,75101540000.0,,,,,,
46731,3,2,83535.71200717449,84289740000.0,75101550000.0,,,,,,
46732,3,2,83535.72867926372,84289760000.0,75101570000.0,,,,,,
46733,3,2,83535.74535135295,84289770000.0,75101585000.0,,,,,,
46734,3,2,83535.76202344218,84289790000.0,75101600000.0,,,,,,
46735,3,2,83535.77869553142,84289810000.0,75101620000.0,,,,,,
46736,3,2,83535.79536762065,84289820000.0,75101635000.0,,,,,,
46737,3,2,83535.81203970988,84289840000.0,75101650000.0,,,,,,
46738,3,2,83535.82871179911,84289855000.0,75101670000.0,,,,,,
46739,3,2,83535.84538388834,84289870000.0,75101680000.0,,,,,,
46740,3,2,83535.86205597759,84289890000.0,75101700000.0,,,,,,
46741,3,2,83535.87872806682,84289905000.0,75101720000.0,,,,,,
46742,3,2,83535.89540015605,84289920000.0,75101730000.0,,,,,,
46743,3,2,83535.91207224528,84289940000.0,75101750000.0,,,,,,
46744,3,2,83535.92874433451,84289950000.0,75101766000.0,,,,,,
46745,3,2,83535.94541642375,84289980000.0,75101780000.0,,,,,,
46746,3,2,83535.96208851298,84289995000.0,75101800000.0,,,,,,
46747,3,2,83535.97876060221,84290010000.0,75101815000.0,,,,,,
46748,3,2,83535.99543269144,84290030000.0,75101830000.0,,,,,,
46749,3,2,83536.01210478068,84290040000.0,75101850000.0,,,,,,
46750,3,2,83536.02877686992,84290060000.0,75101860000.0,,,,,,
46751,3,2,83536.04544895915,84290080000.0,75101880000.0,,,,,,
46752,3,2,83536.06212104838,84290090000.0,75101900000.0,,,,,,
46753,3,2,83536.07879313761,84290110000.0,75101910000.0,,,,,,
46754,3,2,83536.09546522684,84290126000.0,75101940000.0,,,,,,
46755,3,2,83536.11213731609,84290140000.0,75101950000.0,,,,,,
46756,3,2,83536.12880940532,84290160000.0,75101970000.0,,,,,,
46757,3,2,83536.14548149455,84290175000.0,75101990000.0,,,,,,
46758,3,2,83536.16215358378,84290190000.0,75102000000.0,,,,,,
46759,3,2,83536.178825673,84290210000.0,75102020000.0,,,,,,
46760,3,2,83536.19549776225,84290224000.0,75102040000.0,,,,,,
46761,3,2,83536.21216985148,84290240000.0,75102050000.0,,,,,,
46762,3,2,83536.22884194071,84290260000.0,75102070000.0,,,,,,
46763,3,2,83536.24551402994,84290270000.0,75102085000.0,,,,,,
46764,3,2,83536.26218611917,84290290000.0,75102100000.0,,,,,,
46765,3,2,83536.27885820842,84290310000.0,75102120000.0,,,,,,
46766,3,2,83536.29553029765,84290320000.0,75102134000.0,,,,,,
46767,3,2,83536.31220238688,84290340000.0,75102150000.0,,,,,,
46768,3,2,83536.32887447611,84290355000.0,75102170000.0,,,,,,
46769,3,2,83536.34554656534,84290370000.0,75102180000.0,,,,,,
46770,3,2,83536.36221865458,84290390000.0,75102200000.0,,,,,,
46771,3,2,83536.37889074381,84290404000.0,75102220000.0,,,,,,
46772,3,2,83536.39556283304,84290420000.0,75102230000.0,,,,,,
46773,3,2,83536.41223492227,84290440000.0,75102250000.0,,,,,,
46774,3,2,83536.4289070115,84290450000.0,75102265000.0,,,,,,
46775,3,2,83536.44557910075,84290480000.0,75102280000.0,,,,,,
46776,3,2,83536.46225118998,84290494000.0,75102300000.0,,,,,,
46777,3,2,83536.47892327921,84290510000.0,75102314000.0,,,,,,
46778,3,2,83536.49559536844,84290530000.0,75102330000.0,,,,,,
46779,3,2,83536.51226745767,84290540000.0,75102350000.0,,,,,,
46780,3,2,83536.5289395469,84290560000.0,75102360000.0,,,,,,
46781,3,2,83536.54561163615,84290580000.0,75102380000.0,,,,,,
46782,3,2,83536.56228372538,84290590000.0,75102400000.0,,,,,,
46783,3,2,83536.5789558146,84290610000.0,75102410000.0,,,,,,
46784,3,2,83536.59562790384,84290626000.0,75102430000.0,,,,,,
46785,3,2,83536.61229999307,84290640000.0,75102450000.0,,,,,,
46786,3,2,83536.62897208231,84290660000.0,75102470000.0,,,,,,
46787,3,2,83536.64564417154,84290675000.0,75102490000.0,,,,,,
46788,3,2,83536.66231626077,84290690000.0,75102500000.0,,,,,,
46789,3,2,83536.67898835,84290710000.0,75102520000.0,,,,,,
46790,3,2,83536.69566043923,84290720000.0,75102536000.0,,,,,,
46791,3,2,83536.71233252848,84290740000.0,75102550000.0,,,,,,
46792,3,2,83536.72900461771,84290760000.0,75102570000.0,,,,,,
46793,3,2,83536.74567670694,84290770000.0,75102585000.0,,,,,,
46794,3,2,83536.76234879617,84290790000.0,75102600000.0,,,,,,
46795,3,2,83536.7790208854,84290806000.0,75102620000.0,,,,,,
46796,3,2,83536.79569297464,84290820000.0,75102630000.0,,,,,,
46797,3,2,83536.81236506387,84290840000.0,75102650000.0,,,,,,
46798,3,2,83536.8290371531,84290855000.0,75102670000.0,,,,,,
46799,3,2,83536.84570924233,84290870000.0,75102680000.0,,,,,,
46800,3,2,83536.86238133156,84290890000.0,75102700000.0,,,,,,
46801,3,2,83536.87905342081,84290900000.0,75102720000.0,,,,,,
46802,3,2,83536.89572551004,84290920000.0,75102730000.0,,,,,,
46803,3,2,83536.91239759927,84290940000.0,75102750000.0,,,,,,
46804,3,2,83536.9290696885,84290950000.0,75102765000.0,,,,,,
46805,3,2,83536.94574177773,84290980000.0,75102780000.0,,,,,,
46806,3,2,83536.96241386698,84290994000.0,75102800000.0,,,,,,
46807,3,2,83536.9790859562,84291010000.0,75102814000.0,,,,,,
46808,3,2,83536.99575804544,84291030000.0,75102830000.0,,,,,,
46809,3,2,83537.01243013467,84291040000.0,75102850000.0,,,,,,
46810,3,2,83537.0291022239,84291060000.0,75102860000.0,,,,,,
46811,3,2,83537.04577431314,84291080000.0,75102880000.0,,,,,,
46812,3,2,83537.06244640237,84291090000.0,75102900000.0,,,,,,
46813,3,2,83537.0791184916,84291110000.0,75102910000.0,,,,,,
46814,3,2,83537.09579058083,84291125000.0,75102930000.0,,,,,,
46815,3,2,83537.11246267006,84291140000.0,75102950000.0,,,,,,
46816,3,2,83537.1291347593,84291160000.0,75102970000.0,,,,,,
46817,3,2,83537.14580684854,84291174000.0,75102990000.0,,,,,,
46818,3,2,83537.16247893777,84291190000.0,75103000000.0,,,,,,
46819,3,2,83537.179151027,84291210000.0,75103020000.0,,,,,,
46820,3,2,83537.19582311623,84291220000.0,75103035000.0,,,,,,
46821,3,2,83537.21249520547,84291240000.0,75103050000.0,,,,,,
46822,3,2,83537.2291672947,84291260000.0,75103070000.0,,,,,,
46823,3,2,83537.24583938393,84291270000.0,75103085000.0,,,,,,
46824,3,2,83537.26251147316,84291290000.0,75103100000.0,,,,,,
46825,3,2,83537.2791835624,84291305000.0,75103120000.0,,,,,,
46826,3,2,83537.29585565164,84291320000.0,75103130000.0,,,,,,
46827,3,2,83537.31252774087,84291340000.0,75103150000.0,,,,,,
46828,3,2,83537.3291998301,84291355000.0,75103170000.0,,,,,,
46829,3,2,83537.34587191933,84291370000.0,75103180000.0,,,,,,
46830,3,2,83537.36254400856,84291390000.0,75103200000.0,,,,,,
46831,3,2,83537.3792160978,84291400000.0,75103216000.0,,,,,,
46832,3,2,83537.39588818703,84291420000.0,75103230000.0,,,,,,
46833,3,2,83537.41256027627,84291440000.0,75103250000.0,,,,,,
46834,3,2,83537.4292323655,84291450000.0,75103265000.0,,,,,,
46835,3,2,83537.44590445473,84291480000.0,75103280000.0,,,,,,
46836,3,2,83537.46257654396,84291490000.0,75103300000.0,,,,,,
46837,3,2,83537.4792486332,84291510000.0,75103310000.0,,,,,,
46838,3,2,83537.49592072243,84291530000.0,75103330000.0,,,,,,
46839,3,2,83537.51259281166,84291540000.0,75103350000.0,,,,,,
46840,3,2,83537.52926490089,84291560000.0,75103360000.0,,,,,,
46841,3,2,83537.54593699012,84291576000.0,75103380000.0,,,,,,
46842,3,2,83537.56260907937,84291590000.0,75103396000.0,,,,,,
46843,3,2,83537.5792811686,84291610000.0,75103410000.0,,,,,,
46844,3,2,83537.59595325783,84291625000.0,75103430000.0,,,,,,
46845,3,2,83537.61262534706,84291640000.0,75103450000.0,,,,,,
46846,3,2,83537.62929743629,84291660000.0,75103470000.0,,,,,,
46847,3,2,83537.64596952553,84291674000.0,75103490000.0,,,,,,
46848,3,2,83537.66264161476,84291690000.0,75103500000.0,,,,,,
46849,3,2,83537.679313704,84291710000.0,75103520000.0,,,,,,
46850,3,2,83537.69598579322,84291720000.0,75103535000.0,,,,,,
46851,3,2,83537.71265788245,84291740000.0,75103550000.0,,,,,,
46852,3,2,83537.7293299717,84291760000.0,75103570000.0,,,,,,
46853,3,2,83537.74600206093,84291770000.0,75103584000.0,,,,,,
46854,3,2,83537.76267415016,84291790000.0,75103600000.0,,,,,,
46855,3,2,83537.77934623939,84291805000.0,75103620000.0,,,,,,
46856,3,2,83537.79601832862,84291820000.0,75103630000.0,,,,,,
46857,3,2,83537.81269041786,84291840000.0,75103650000.0,,,,,,
46858,3,2,83537.8293625071,84291854000.0,75103670000.0,,,,,,
46859,3,2,83537.84603459632,84291870000.0,75103680000.0,,,,,,
46860,3,2,83537.86270668556,84291890000.0,75103700000.0,,,,,,
46861,3,2,83537.87937877479,84291900000.0,75103715000.0,,,,,,
46862,3,2,83537.89605086403,84291920000.0,75103730000.0,,,,,,
46863,3,2,83537.91272295326,84291940000.0,75103750000.0,,,,,,
46864,3,2,83537.92939504249,84291950000.0,75103764000.0,,,,,,
46865,3,2,83537.94606713172,84291970000.0,75103780000.0,,,,,,
46866,3,2,83537.96273922095,84291990000.0,75103800000.0,,,,,,
46867,3,2,83537.9794113102,84292010000.0,75103810000.0,,,,,,
46868,3,2,83537.99608339943,84292030000.0,75103830000.0,,,,,,
46869,3,2,83538.01275548866,84292040000.0,75103850000.0,,,,,,
46870,3,2,83538.02942757789,84292060000.0,75103860000.0,,,,,,
46871,3,2,83538.04609966712,84292076000.0,75103880000.0,,,,,,
46872,3,2,83538.06277175636,84292090000.0,75103896000.0,,,,,,
46873,3,2,83538.07944384559,84292110000.0,75103910000.0,,,,,,
46874,3,2,83538.09611593482,84292125000.0,75103930000.0,,,,,,
46875,3,2,83538.11278802405,84292140000.0,75103945000.0,,,,,,
46876,3,2,83538.12946011328,84292160000.0,75103970000.0,,,,,,
46877,3,2,83538.14613220253,84292170000.0,75103986000.0,,,,,,
46878,3,2,83538.16280429176,84292190000.0,75104000000.0,,,,,,
46879,3,2,83538.17947638099,84292210000.0,75104020000.0,,,,,,
46880,3,2,83538.19614847022,84292220000.0,75104035000.0,,,,,,
46881,3,2,83538.21282055945,84292240000.0,75104050000.0,,,,,,
46882,3,2,83538.2294926487,84292256000.0,75104070000.0,,,,,,
46883,3,2,83538.24616473792,84292270000.0,75104080000.0,,,,,,
46884,3,2,83538.26283682715,84292290000.0,75104100000.0,,,,,,
46885,3,2,83538.27950891638,84292305000.0,75104120000.0,,,,,,
46886,3,2,83538.29618100561,84292320000.0,75104130000.0,,,,,,
46887,3,2,83538.31285309486,84292340000.0,75104150000.0,,,,,,
46888,3,2,83538.32952518409,84292350000.0,75104166000.0,,,,,,
46889,3,2,83538.34619727332,84292370000.0,75104180000.0,,,,,,
46890,3,2,83538.36286936255,84292390000.0,75104200000.0,,,,,,
46891,3,2,83538.37954145178,84292400000.0,75104215000.0,,,,,,
46892,3,2,83538.39621354101,84292420000.0,75104230000.0,,,,,,
46893,3,2,83538.41288563026,84292440000.0,75104250000.0,,,,,,
46894,3,2,83538.42955771949,84292450000.0,75104264000.0,,,,,,
46895,3,2,83538.44622980872,84292470000.0,75104280000.0,,,,,,
46896,3,2,83538.46290189795,84292490000.0,75104300000.0,,,,,,
46897,3,2,83538.47957398718,84292510000.0,75104310000.0,,,,,,
46898,3,2,83538.49624607642,84292530000.0,75104330000.0,,,,,,
46899,3,2,83538.51291816565,84292540000.0,75104350000.0,,,,,,
46900,3,2,83538.52959025488,84292560000.0,75104360000.0,,,,,,
46901,3,2,83538.54626234411,84292575000.0,75104380000.0,,,,,,
46902,3,2,83538.56293443334,84292590000.0,75104395000.0,,,,,,
46903,3,2,83538.57960652259,84292610000.0,75104410000.0,,,,,,
46904,3,2,83538.59627861182,84292624000.0,75104430000.0,,,,,,
46905,3,2,83538.61295070105,84292640000.0,75104444000.0,,,,,,
46906,3,2,83538.62962279028,84292660000.0,75104470000.0,,,,,,
46907,3,2,83538.64629487951,84292670000.0,75104485000.0,,,,,,
46908,3,2,83538.66296696875,84292690000.0,75104500000.0,,,,,,
46909,3,2,83538.67963905798,84292710000.0,75104520000.0,,,,,,
46910,3,2,83538.69631114721,84292720000.0,75104535000.0,,,,,,
46911,3,2,83538.71298323644,84292740000.0,75104550000.0,,,,,,
46912,3,2,83538.72965532567,84292755000.0,75104570000.0,,,,,,
46913,3,2,83538.74632741492,84292770000.0,75104580000.0,,,,,,
46914,3,2,83538.76299950415,84292790000.0,75104600000.0,,,,,,
46915,3,2,83538.77967159338,84292805000.0,75104620000.0,,,,,,
46916,3,2,83538.79634368261,84292820000.0,75104630000.0,,,,,,
46917,3,2,83538.81301577184,84292840000.0,75104650000.0,,,,,,
46918,3,2,83538.82968786109,84292850000.0,75104666000.0,,,,,,
46919,3,2,83538.84635995032,84292870000.0,75104680000.0,,,,,,
46920,3,2,83538.86303203955,84292890000.0,75104700000.0,,,,,,
46921,3,2,83538.87970412878,84292900000.0,75104715000.0,,,,,,
46922,3,2,83538.896376218,84292920000.0,75104730000.0,,,,,,
46923,3,2,83538.91304830725,84292936000.0,75104750000.0,,,,,,
46924,3,2,83538.92972039648,84292950000.0,75104760000.0,,,,,,
46925,3,2,83538.94639248571,84292970000.0,75104780000.0,,,,,,
46926,3,2,83538.96306457494,84292990000.0,75104800000.0,,,,,,
46927,3,2,83538.97973666417,84293010000.0,75104810000.0,,,,,,
46928,3,2,83538.99640875342,84293026000.0,75104830000.0,,,,,,
46929,3,2,83539.01308084265,84293040000.0,75104846000.0,,,,,,
46930,3,2,83539.02975293188,84293060000.0,75104860000.0,,,,,,
46931,3,2,83539.04642502111,84293075000.0,75104880000.0,,,,,,
46932,3,2,83539.06309711034,84293090000.0,75104895000.0,,,,,,
46933,3,2,83539.07976919958,84293110000.0,75104910000.0,,,,,,
46934,3,2,83539.09644128881,84293120000.0,75104930000.0,,,,,,
46935,3,2,83539.11311337804,84293140000.0,75104944000.0,,,,,,
46936,3,2,83539.12978546727,84293160000.0,75104970000.0,,,,,,
46937,3,2,83539.1464575565,84293170000.0,75104985000.0,,,,,,
46938,3,2,83539.16312964575,84293190000.0,75105000000.0,,,,,,
46939,3,2,83539.17980173498,84293210000.0,75105020000.0,,,,,,
46940,3,2,83539.19647382421,84293220000.0,75105034000.0,,,,,,
46941,3,2,83539.21314591344,84293240000.0,75105050000.0,,,,,,
46942,3,2,83539.22981800267,84293255000.0,75105070000.0,,,,,,
46943,3,2,83539.2464900919,84293270000.0,75105080000.0,,,,,,
46944,3,2,83539.26316218115,84293290000.0,75105100000.0,,,,,,
46945,3,2,83539.27983427038,84293304000.0,75105120000.0,,,,,,
46946,3,2,83539.2965063596,84293320000.0,75105130000.0,,,,,,
46947,3,2,83539.31317844884,84293340000.0,75105150000.0,,,,,,
46948,3,2,83539.32985053807,84293350000.0,75105165000.0,,,,,,
46949,3,2,83539.34652262731,84293370000.0,75105180000.0,,,,,,
46950,3,2,83539.36319471654,84293390000.0,75105200000.0,,,,,,
46951,3,2,83539.37986680577,84293400000.0,75105214000.0,,,,,,
46952,3,2,83539.396538895,84293420000.0,75105230000.0,,,,,,
46953,3,2,83539.41321098423,84293435000.0,75105250000.0,,,,,,
46954,3,2,83539.42988307348,84293450000.0,75105260000.0,,,,,,
46955,3,2,83539.4465551627,84293470000.0,75105280000.0,,,,,,
46956,3,2,83539.46322725194,84293490000.0,75105300000.0,,,,,,
46957,3,2,83539.47989934117,84293510000.0,75105310000.0,,,,,,
46958,3,2,83539.4965714304,84293526000.0,75105330000.0,,,,,,
46959,3,2,83539.51324351964,84293540000.0,75105346000.0,,,,,,
46960,3,2,83539.52991560887,84293560000.0,75105360000.0,,,,,,
46961,3,2,83539.5465876981,84293575000.0,75105380000.0,,,,,,
46962,3,2,83539.56325978733,84293590000.0,75105395000.0,,,,,,
46963,3,2,83539.57993187656,84293610000.0,75105410000.0,,,,,,
46964,3,2,83539.59660396581,84293620000.0,75105430000.0,,,,,,
46965,3,2,83539.61327605504,84293640000.0,75105440000.0,,,,,,
46966,3,2,83539.62994814427,84293660000.0,75105470000.0,,,,,,
46967,3,2,83539.6466202335,84293670000.0,75105485000.0,,,,,,
46968,3,2,83539.66329232273,84293690000.0,75105500000.0,,,,,,
46969,3,2,83539.67996441197,84293706000.0,75105520000.0,,,,,,
46970,3,2,83539.6966365012,84293720000.0,75105530000.0,,,,,,
46971,3,2,83539.71330859044,84293740000.0,75105550000.0,,,,,,
46972,3,2,83539.72998067967,84293755000.0,75105570000.0,,,,,,
46973,3,2,83539.7466527689,84293770000.0,75105580000.0,,,,,,
46974,3,2,83539.76332485814,84293790000.0,75105600000.0,,,,,,
46975,3,2,83539.77999694737,84293800000.0,75105616000.0,,,,,,
46976,3,2,83539.7966690366,84293820000.0,75105630000.0,,,,,,
46977,3,2,83539.81334112583,84293840000.0,75105650000.0,,,,,,
46978,3,2,83539.83001321506,84293850000.0,75105665000.0,,,,,,
46979,3,2,83539.8466853043,84293870000.0,75105680000.0,,,,,,
46980,3,2,83539.86335739354,84293890000.0,75105700000.0,,,,,,
46981,3,2,83539.88002948277,84293900000.0,75105714000.0,,,,,,
46982,3,2,83539.896701572,84293920000.0,75105730000.0,,,,,,
46983,3,2,83539.91337366123,84293935000.0,75105750000.0,,,,,,
46984,3,2,83539.93004575047,84293950000.0,75105760000.0,,,,,,
46985,3,2,83539.9467178397,84293970000.0,75105780000.0,,,,,,
46986,3,2,83539.96338992893,84293984000.0,75105800000.0,,,,,,
46987,3,2,83539.98006201816,84294010000.0,75105810000.0,,,,,,
46988,3,2,83539.9967341074,84294025000.0,75105830000.0,,,,,,
46989,3,2,83540.01340619664,84294040000.0,75105845000.0,,,,,,
46990,3,2,83540.03007828587,84294060000.0,75105860000.0,,,,,,
46991,3,2,83540.0467503751,84294074000.0,75105880000.0,,,,,,
46992,3,2,83540.06342246433,84294090000.0,75105894000.0,,,,,,
46993,3,2,83540.08009455356,84294110000.0,75105910000.0,,,,,,
46994,3,2,83540.0967666428,84294120000.0,75105930000.0,,,,,,
46995,3,2,83540.11343873203,84294140000.0,75105940000.0,,,,,,
46996,3,2,83540.13011082126,84294160000.0,75105960000.0,,,,,,
46997,3,2,83540.1467829105,84294170000.0,75105985000.0,,,,,,
